"scenario","method","n","mean_cor","median_cor","sd_cor","mean_rmse","median_rmse","sd_rmse","mean_slope_bias","median_slope_bias","sd_slope_bias","mean_abs_slope_bias","mean_intercept_bias","median_intercept_bias","sd_intercept_bias","mean_abs_intercept_bias","mean_sign_acc","median_sign_acc","sd_sign_acc","success_rate","regime","lag","widen"
"hard__lag2__widen0","fmrilss_oasis[fractional|x=0.05|b=0.05]",2,0.0479373047450472,0.0479373047450472,0.114160286840705,4.47587654777981,4.47587654777981,1.22984179357699,-0.788582787026249,-0.788582787026249,0.255060514578884,0.788582787026249,0.0562279855234105,0.0562279855234105,0.166243447706338,0.117551869200983,0.516203703703704,0.516203703703704,0.00654728501098658,1,"hard",2,0
"hard__lag1__widen2","st_default",2,0.304772209298554,0.304772209298554,0.0568528825215532,1.53435576094981,1.53435576094981,0.357679650623025,-0.937098070065775,-0.937098070065775,0.024817503942552,0.937098070065775,0.0633655805003157,0.0633655805003157,0.0452791759202636,0.0633655805003157,0.581018518518519,0.581018518518519,0.0229154975384529,1,"hard",1,2
"hard__lag1__widen2","fmrilss_lss",2,0.301166861297122,0.301166861297122,0.0135330389267133,4.10866205640941,4.10866205640941,0.523638644810912,-0.0936938335443511,-0.0936938335443511,0.115358267113305,0.0936938335443511,0.109681724458671,0.109681724458671,0.0283646693412395,0.109681724458671,0.582175925925926,0.582175925925926,0.0049104637582399,1,"hard",1,2
"hard__lag1__widen2","fmrilss_sbhm",2,0.233090135199142,0.233090135199142,0.0315247108893195,4.09606205050223,4.09606205050223,0.283738580141035,-0.256419997955452,-0.256419997955452,0.188808793450085,0.256419997955452,0.0943181004157772,0.0943181004157772,0.0693061190861882,0.0943181004157772,0.560185185185185,0.560185185185185,0.00654728501098658,1,"hard",1,2
"hard__lag1__widen2","fmrilss_oasis[fractional|x=0.05|b=0.05]",2,0.125951752682481,0.125951752682481,0.030878425119323,4.50594207248791,4.50594207248791,0.359363379870513,-0.539432294147215,-0.539432294147215,0.102354831695367,0.539432294147215,0.139206438122844,0.139206438122844,0.0261354811731346,0.139206438122844,0.559027777777778,0.559027777777778,0.0049104637582399,1,"hard",1,2
"hard__lag1__widen1","st_default",2,0.456138822053608,0.456138822053608,0.128388792961028,1.38252517710826,1.38252517710826,0.145596735354825,-0.976122669969449,-0.976122669969449,0.0329501344169612,0.976122669969449,0.0151602865945875,0.0151602865945875,0.0215455343624964,0.015234993452009,0.30787037037037,0.30787037037037,0.36992160312074,1,"hard",1,1
"hard__lag1__widen1","fmrilss_lss",2,0.308978305147146,0.308978305147146,0.00891944365523121,3.74285183769341,3.74285183769341,0.0055965875729707,-0.0715130082742142,-0.0715130082742142,0.124043935278787,0.0877123078006957,0.0908499912958574,0.0908499912958574,0.0438361907029098,0.0908499912958574,0.583333333333333,0.583333333333333,0.0130945700219731,1,"hard",1,1
"hard__lag1__widen1","fmrilss_sbhm",2,0.262512815457357,0.262512815457357,0.00456867573469047,3.68217406876301,3.68217406876301,0.606424932029169,-0.240932235303926,-0.240932235303926,0.210011633938428,0.240932235303926,0.102683342407816,0.102683342407816,0.149705658739821,0.105857886476926,0.579861111111111,0.579861111111111,0.0114577487692264,1,"hard",1,1
"hard__lag1__widen1","fmrilss_oasis[fractional|x=0.05|b=0.05]",2,0.132441309769809,0.132441309769809,0.0457500569448529,4.66744377189584,4.66744377189584,0.268789487048732,-0.518759466926926,-0.518759466926926,0.191771550659381,0.518759466926926,0.11591879964889,0.11591879964889,0.0176917635210914,0.11591879964889,0.546296296296296,0.546296296296296,0.022915497538453,1,"hard",1,1
"hard__lag1__widen0","st_default",2,0.447626228078463,0.447626228078463,0.145778947848491,1.38389890747558,1.38389890747558,0.143762787284249,-0.965216430172051,-0.965216430172051,0.0484272831460034,0.965216430172051,-0.0100695632626649,-0.0100695632626649,0.0141465418744512,0.0100695632626649,0.31712962962963,0.31712962962963,0.383016173142713,1,"hard",1,0
"hard__lag1__widen0","fmrilss_lss",2,0.315054390451034,0.315054390451034,0.0301802712535903,3.77430246705708,3.77430246705708,0.14502121775947,-0.0553492362087647,-0.0553492362087647,0.188898694407213,0.133571547772626,0.0336015717085204,0.0336015717085204,0.0587115121478591,0.0415153083734675,0.564814814814815,0.564814814814815,1.11022302462516e-16,1,"hard",1,0
"hard__lag1__widen0","fmrilss_sbhm",2,0.259349660994616,0.259349660994616,0.0837941730400649,3.63512880271049,3.63512880271049,0.663410959255923,-0.324911623299385,-0.324911623299385,0.0594505716176767,0.324911623299385,0.0985128344476269,0.0985128344476269,0.0638651552827788,0.0985128344476269,0.559027777777778,0.559027777777778,0.0441941738241592,1,"hard",1,0
"hard__lag1__widen0","fmrilss_oasis[fractional|x=0.05|b=0.05]",2,0.150811924742736,0.150811924742736,0.12861665123645,4.75890503178579,4.75890503178579,0.201354333851431,-0.445478862982164,-0.445478862982164,0.473665754740724,0.445478862982164,0.026211561931714,0.026211561931714,0.0893363713093164,0.063170353959417,0.542824074074074,0.542824074074074,0.0441941738241592,1,"hard",1,0
"hard__lag0__widen2","st_default",2,0.321054379597365,0.321054379597365,0.0420048253607879,1.20828986318418,1.20828986318418,0.0845761330156541,-0.904586414928117,-0.904586414928117,0.000955279282375045,0.904586414928117,-0.018963981550104,-0.018963981550104,0.00253709081407712,0.018963981550104,0.579861111111111,0.579861111111111,0.00818410626373319,1,"hard",0,2
"hard__lag0__widen2","fmrilss_lss",2,0.296437908371349,0.296437908371349,0.0395413777258724,3.83238395136241,3.83238395136241,0.321592148511801,-0.0154658825594402,-0.0154658825594402,0.195873049985783,0.138503161896638,-0.0190627905114464,-0.0190627905114464,0.0980689715602463,0.0693452348142408,0.560185185185185,0.560185185185185,0.0196418550329597,1,"hard",0,2
"hard__lag0__widen2","fmrilss_oasis[fractional|x=0.05|b=0.05]",2,0.184276674238542,0.184276674238542,0.0207450357335941,4.16314698856061,4.16314698856061,0.0590792806396967,-0.298178322392541,-0.298178322392541,0.089319363852327,0.298178322392541,-0.0361853336913335,-0.0361853336913335,0.073653264717537,0.0520807229382983,0.556712962962963,0.556712962962963,0.0147313912747198,1,"hard",0,2
"hard__lag0__widen2","fmrilss_sbhm",2,0.170938859683846,0.170938859683846,0.0175580782057838,4.18192072674462,4.18192072674462,0.0506035793237907,-0.382066905090569,-0.382066905090569,0.0164886648210471,0.382066905090569,-0.00554718466094803,-0.00554718466094803,0.0973961825192998,0.0688695011210795,0.539351851851852,0.539351851851852,0.0327364250549327,1,"hard",0,2
"hard__lag0__widen1","st_default",2,0.267109197719191,0.267109197719191,0.0889554236889057,1.11454110067714,1.11454110067714,0.0204602059760943,-0.937065718802713,-0.937065718802713,0.0591282663793184,0.937065718802713,-0.0183317781404376,-0.0183317781404376,0.0238174051838961,0.0183317781404376,0.583333333333333,0.583333333333333,0.0065472850109865,1,"hard",0,1
"hard__lag0__widen1","fmrilss_lss",2,0.255793512268714,0.255793512268714,0.0162404224302171,3.17834601881258,3.17834601881258,0.778012511543555,-0.256150611400899,-0.256150611400899,0.168974004012717,0.256150611400899,-0.0103733571117937,-0.0103733571117937,0.0694910099841313,0.0491375643912813,0.576388888888889,0.576388888888889,0.00982092751647987,1,"hard",0,1
"hard__lag0__widen1","fmrilss_oasis[fractional|x=0.05|b=0.05]",2,0.158817569577135,0.158817569577135,0.00785013865344383,3.78831998685959,3.78831998685959,0.631547284345863,-0.46548165218404,-0.46548165218404,0.0437029058710042,0.46548165218404,-0.0330582318740178,-0.0330582318740178,0.0627348316819531,0.0443602248989057,0.556712962962963,0.556712962962963,0.0147313912747198,1,"hard",0,1
"hard__lag0__widen1","fmrilss_sbhm",2,0.147165930703739,0.147165930703739,0.0122214248912306,3.43332026327011,3.43332026327011,0.51122156185177,-0.557943999316652,-0.557943999316652,0.11286802075182,0.557943999316652,-0.0117965583064995,-0.0117965583064995,0.0178640729721284,0.0126318071382033,0.5625,0.5625,0.00654728501098658,1,"hard",0,1
"hard__lag0__widen0","st_default",2,0.313830408851675,0.313830408851675,0.0283042165887267,1.08721694578037,1.08721694578037,0.0012329630510091,-0.968029418840723,-0.968029418840723,0.00450700398219596,0.968029418840723,0.00373250017540445,0.00373250017540445,0.0043263659614558,0.00373250017540445,0.611111111111111,0.611111111111111,0.00982092751647987,1,"hard",0,0
"hard__lag0__widen0","fmrilss_lss",2,0.313039147690275,0.313039147690275,0.0288732294487649,3.07738392105933,3.07738392105933,0.753574224611855,-0.0204083398983985,-0.0204083398983985,0.353395369333849,0.249888262095889,0.0140614774970934,0.0140614774970934,0.0601295499637978,0.0425180125290967,0.600694444444444,0.600694444444444,0.0507414588351457,1,"hard",0,0
"hard__lag0__widen0","fmrilss_sbhm",2,0.218316446337375,0.218316446337375,0.025933506505737,3.23532117584657,3.23532117584657,0.308126682299953,-0.264563273527465,-0.264563273527465,0.111149048450071,0.264563273527465,0.0562489248157835,0.0562489248157835,0.0208986431264904,0.0562489248157835,0.569444444444444,0.569444444444444,0.00982092751647979,1,"hard",0,0
"hard__lag0__widen0","fmrilss_oasis[fractional|x=0.05|b=0.05]",2,0.207944433071462,0.207944433071462,0.024411103313923,3.88949753340106,3.88949753340106,0.56911006008888,-0.209208186463681,-0.209208186463681,0.0652573075844823,0.209208186463681,0.0132210876276717,0.0132210876276717,0.0271277792628505,0.0191822366752934,0.581018518518519,0.581018518518519,0.0065472850109865,1,"hard",0,0
"easy__lag3__widen2","fmrilss_sbhm",2,0.251674618507061,0.251674618507061,0.0415912068292546,2.19196914055211,2.19196914055211,0.257148398070881,-0.440258237294237,-0.440258237294237,0.209906763812978,0.440258237294237,-0.0243833849676029,-0.0243833849676029,0.0632168138763282,0.0447010377769595,0.604166666666667,0.604166666666667,0.00327364250549329,1,"easy",3,2
"easy__lag3__widen2","st_default",2,0.213557994819843,0.213557994819843,0.00805370465967474,0.950187203920973,0.950187203920973,0.000364466480171049,-0.973001867496521,-0.973001867496521,0.0135252834961267,0.973001867496521,0.00311917203857268,0.00311917203857268,0.0231956896314941,0.016401829432728,0.601851851851852,0.601851851851852,0.0130945700219732,1,"easy",3,2
"easy__lag3__widen2","fmrilss_lss",2,0.199239397043048,0.199239397043048,0.0305993484778127,2.1745444054776,2.1745444054776,0.243045604717047,-0.533751912609871,-0.533751912609871,0.155054275563046,0.533751912609871,0.00212672752471639,0.00212672752471639,0.0886180731966063,0.0626624404930061,0.571759259259259,0.571759259259259,0.00654728501098658,1,"easy",3,2
"easy__lag3__widen2","fmrilss_oasis[fractional|x=0.05|b=0.05]",2,0.0811915987155466,0.0811915987155466,0.0315439615231497,2.52813565132989,2.52813565132989,0.1802309169668,-0.799967390442809,-0.799967390442809,0.0679714577508334,0.799967390442809,0.0104136997419171,0.0104136997419171,0.134165291488545,0.09486918741142,0.530092592592593,0.530092592592593,0.0261891400439462,1,"easy",3,2
"easy__lag3__widen1","fmrilss_sbhm",2,0.253380737777468,0.253380737777468,0.163311321398381,2.20175700298906,2.20175700298906,0.0387703684893103,-0.445630864352249,-0.445630864352249,0.372367142460449,0.445630864352249,-0.0243546548534635,-0.0243546548534635,0.0739719562471086,0.0523060718799651,0.59375,0.59375,0.0376468888131726,1,"easy",3,1
"easy__lag3__widen1","fmrilss_lss",2,0.193425203054271,0.193425203054271,0.0869975358379665,1.95381690631388,1.95381690631388,0.116438486457842,-0.606825644777622,-0.606825644777622,0.178701363148,0.606825644777622,-0.0288712093309195,-0.0288712093309195,0.0591614248544656,0.041833444699251,0.579861111111111,0.579861111111111,0.0114577487692265,1,"easy",3,1
"easy__lag3__widen1","st_default",2,0.18863368158485,0.18863368158485,0.0729045203895754,0.967780987492127,0.967780987492127,0.0127048278328288,-0.974874721224142,-0.974874721224142,0.0186406430726543,0.974874721224142,0.000813968404518068,0.000813968404518068,0.00876715692301622,0.00619931611199135,0.586805555555556,0.586805555555556,0.0049104637582399,1,"easy",3,1
"easy__lag3__widen1","fmrilss_oasis[fractional|x=0.05|b=0.05]",2,0.0771903800242881,0.0771903800242881,0.0633175014116548,2.54973086128142,2.54973086128142,0.0697137858170098,-0.805321656530622,-0.805321656530622,0.193541775210485,0.805321656530622,-0.0266206744768384,-0.0266206744768384,0.0677354863222537,0.0478962217054342,0.511574074074074,0.511574074074074,0.0261891400439462,1,"easy",3,1
"easy__lag3__widen0","fmrilss_sbhm",2,0.283722456256976,0.283722456256976,0.00057032067270138,2.35824208359313,2.35824208359313,0.429044762655142,-0.377679267040712,-0.377679267040712,0.0521067561618842,0.377679267040712,-0.0185909088111319,-0.0185909088111319,0.0151782835325222,0.0185909088111319,0.594907407407407,0.594907407407407,0.00327364250549329,1,"easy",3,0
"easy__lag3__widen0","fmrilss_lss",2,0.246144681617578,0.246144681617578,0.020490779242968,2.06858544037969,2.06858544037969,0.0154425540093129,-0.48561247330289,-0.48561247330289,0.0166195853074277,0.48561247330289,-0.0219890748869783,-0.0219890748869783,0.0535540579591832,0.0378684375429959,0.582175925925926,0.582175925925926,0.0049104637582399,1,"easy",3,0
"easy__lag3__widen0","st_default",2,0.237737708060037,0.237737708060037,0.0148326537653116,1.00652012200954,1.00652012200954,0.0375163072237033,-0.96584650857065,-0.96584650857065,0.00680778180981512,0.96584650857065,-0.00948755178510478,-0.00948755178510478,0.0133498457070453,0.00948755178510478,0.590277777777778,0.590277777777778,0.00654728501098658,1,"easy",3,0
"easy__lag3__widen0","fmrilss_oasis[fractional|x=0.05|b=0.05]",2,0.129408317601766,0.129408317601766,0.0198969317752454,2.73970477140405,2.73970477140405,0.0490726975682955,-0.637619175527434,-0.637619175527434,0.0789971906739081,0.637619175527434,-0.0230763848103312,-0.0230763848103312,0.0527476706237179,0.0372982355898254,0.547453703703704,0.547453703703704,0.0147313912747197,1,"easy",3,0
"easy__lag2__widen2","fmrilss_lss",2,0.316323206468747,0.316323206468747,0.0424328913413868,2.4108751065263,2.4108751065263,0.053979851456679,-0.215765376043506,-0.215765376043506,0.0723092318025628,0.215765376043506,-0.0514909336958663,-0.0514909336958663,0.0406081832205685,0.0514909336958663,0.608796296296296,0.608796296296296,0.0163682125274664,1,"easy",2,2
"easy__lag2__widen2","st_default",2,0.312718755149402,0.312718755149402,0.0447657621920082,1.02840010281794,1.02840010281794,0.01871533761623,-0.948942555550251,-0.948942555550251,0.00963009452794258,0.948942555550251,-0.022546752679228,-0.022546752679228,0.0033769856788598,0.022546752679228,0.609953703703704,0.609953703703704,0.0049104637582399,1,"easy",2,2
"easy__lag2__widen2","fmrilss_sbhm",2,0.305278720716249,0.305278720716249,0.00385331183435605,2.42984500682595,2.42984500682595,0.0886134999724734,-0.251347323985268,-0.251347323985268,0.0653599651632431,0.251347323985268,-0.0689319986363656,-0.0689319986363656,0.0235540001316861,0.0689319986363656,0.606481481481482,0.606481481481482,0.00982092751647979,1,"easy",2,2
"easy__lag2__widen2","fmrilss_oasis[fractional|x=0.05|b=0.05]",2,0.184962990222012,0.184962990222012,0.0261380012525927,2.75493952546374,2.75493952546374,0.0235488675001487,-0.500475568413253,-0.500475568413253,0.0544055860760984,0.500475568413253,-0.0576617743371404,-0.0576617743371404,0.0336125855456582,0.0576617743371404,0.572916666666667,0.572916666666667,0.0212786762857063,1,"easy",2,2
"easy__lag2__widen1","fmrilss_sbhm",2,0.322871137651004,0.322871137651004,0.0870619973118182,2.08604079273244,2.08604079273244,0.269700397267509,-0.307659587918866,-0.307659587918866,0.109473841373407,0.307659587918866,0.0382046543718267,0.0382046543718267,0.0949555558055766,0.0671437174214609,0.613425925925926,0.613425925925926,0.00982092751647979,1,"easy",2,1
"easy__lag2__widen1","fmrilss_lss",2,0.31276889815898,0.31276889815898,0.0130693596566458,2.01314894169177,2.01314894169177,0.0245031014060229,-0.339062208994514,-0.339062208994514,0.0609225395655789,0.339062208994514,-0.0180393309528296,-0.0180393309528296,0.0269014089642362,0.019022168702084,0.616898148148148,0.616898148148148,0.0245523187911996,1,"easy",2,1
"easy__lag2__widen1","st_default",2,0.270047078719113,0.270047078719113,0.0232229551460356,1.04408892747132,1.04408892747132,0.0481820181392435,-0.847629138126129,-0.847629138126129,0.0122619565269033,0.847629138126129,-0.0175463047605606,-0.0175463047605606,0.0291935887829726,0.0206429845956115,0.600694444444444,0.600694444444444,0.0572887438461323,1,"easy",2,1
"easy__lag2__widen1","fmrilss_oasis[fractional|x=0.05|b=0.05]",2,0.173066326381034,0.173066326381034,0.0357563279915621,2.6189291224797,2.6189291224797,0.0136732282799176,-0.571523649830537,-0.571523649830537,0.130720272365456,0.571523649830537,-0.0324647813674787,-0.0324647813674787,0.0206005262096405,0.0324647813674787,0.576388888888889,0.576388888888889,0.036010067560426,1,"easy",2,1
"easy__lag2__widen0","st_default",2,0.310349113106289,0.310349113106289,0.0260207279292145,0.956964841582004,0.956964841582004,0.036232861665664,-0.961669494586271,-0.961669494586271,0.00480411789622134,0.961669494586271,-0.00558137418549511,-0.00558137418549511,0.013344026573423,0.00943565167840087,0.59837962962963,0.59837962962963,0.00818410626373319,1,"easy",2,0
"easy__lag2__widen0","fmrilss_lss",2,0.303038473226536,0.303038473226536,0.00790812869163976,2.26412026387604,2.26412026387604,0.071541130622765,-0.231869295694147,-0.231869295694147,0.0194218516789088,0.231869295694147,0.00225158332703166,0.00225158332703166,0.00547347195060898,0.00387032913290997,0.58912037037037,0.58912037037037,0.0147313912747198,1,"easy",2,0
"easy__lag2__widen0","fmrilss_sbhm",2,0.293330489342965,0.293330489342965,0.0662259190936946,2.21643027934268,2.21643027934268,0.143798079927371,-0.3070636512715,-0.3070636512715,0.243822906652607,0.3070636512715,0.027633154660357,0.027633154660357,0.0144483319222281,0.027633154660357,0.59375,0.59375,0.0147313912747197,1,"easy",2,0
"easy__lag2__widen0","fmrilss_oasis[fractional|x=0.05|b=0.05]",2,0.180668747583078,0.180668747583078,0.0222473825331044,2.66383702782444,2.66383702782444,0.107549589579787,-0.49380996750328,-0.49380996750328,0.0344122399876886,0.49380996750328,-0.0250232033752047,-0.0250232033752047,0.0380625514242514,0.0269142882213499,0.578703703703704,0.578703703703704,0,1,"easy",2,0
"easy__lag1__widen2","st_default",2,0.400449859620308,0.400449859620308,0.0349682477855389,0.932238381500651,0.932238381500651,0.0317067349703781,-0.941182580878506,-0.941182580878506,0.0130739037897846,0.941182580878506,-0.00546180239407533,-0.00546180239407533,0.0210749338095411,0.0149022286097842,0.640046296296296,0.640046296296296,0.0049104637582399,1,"easy",1,2
"easy__lag1__widen2","fmrilss_lss",2,0.3990909048662,0.3990909048662,0.00278209022523569,2.0794481279338,2.0794481279338,0.0722569109284248,-0.0839522195408847,-0.0839522195408847,0.06468042219478,0.0839522195408847,-0.0212553038621879,-0.0212553038621879,0.0706184351097142,0.0499347743428611,0.615740740740741,0.615740740740741,0.0130945700219731,1,"easy",1,2
"easy__lag1__widen2","fmrilss_sbhm",2,0.347598383306457,0.347598383306457,0.007020080617711,2.0642800118344,2.0642800118344,0.0971728970065106,-0.209023394853984,-0.209023394853984,0.0320004835376834,0.209023394853984,-0.021417133422919,-0.021417133422919,0.101247600990523,0.0715928652392683,0.612268518518518,0.612268518518518,0.0049104637582399,1,"easy",1,2
"easy__lag1__widen2","fmrilss_oasis[fractional|x=0.05|b=0.05]",2,0.279941440362698,0.279941440362698,0.0178160012584829,2.43514444111008,2.43514444111008,0.141517478318674,-0.269335539585804,-0.269335539585804,0.101672769830075,0.269335539585804,-0.0205917169285223,-0.0205917169285223,0.115502465210662,0.0816725763942227,0.583333333333333,0.583333333333333,0.00982092751647979,1,"easy",1,2
"easy__lag1__widen1","st_default",2,0.401793952386533,0.401793952386533,0.0389292937931741,0.94426142373767,0.94426142373767,0.00786249579994397,-0.942090935770706,-0.942090935770706,0.0125205088244184,0.942090935770706,0.0111343498343626,0.0111343498343626,0.00142948419613872,0.0111343498343626,0.642361111111111,0.642361111111111,0.0049104637582399,1,"easy",1,1
"easy__lag1__widen1","fmrilss_lss",2,0.396562416906492,0.396562416906492,0.0419006654080269,2.13493550530056,2.13493550530056,0.0426278350752814,-0.045210328703416,-0.045210328703416,0.070242881931936,0.0496692181441579,0.0284634573744839,0.0284634573744839,0.023918558075526,0.0284634573744839,0.623842592592593,0.623842592592593,0.0147313912747198,1,"easy",1,1
"easy__lag1__widen1","fmrilss_sbhm",2,0.316067714338834,0.316067714338834,0.0115057349585902,2.38604726372866,2.38604726372866,0.282080737096967,-0.18356401741086,-0.18356401741086,0.0172081795880074,0.18356401741086,0.0289199261431778,0.0289199261431778,0.00380616114460209,0.0289199261431778,0.625,0.625,0.0130945700219732,1,"easy",1,1
"easy__lag1__widen1","fmrilss_oasis[fractional|x=0.05|b=0.05]",2,0.269284220795929,0.269284220795929,0.0559345509580216,2.51785692754443,2.51785692754443,0.00731392853583376,-0.274372309657739,-0.274372309657739,0.178509736469407,0.274372309657739,0.0257734518080472,0.0257734518080472,0.0192833562356905,0.0257734518080472,0.571759259259259,0.571759259259259,0.00327364250549329,1,"easy",1,1
"easy__lag1__widen0","st_default",2,0.44402217481424,0.44402217481424,0.0335913247619188,0.902091285041609,0.902091285041609,0.00480033043533928,-0.733832664578558,-0.733832664578558,0.0276242102405644,0.733832664578558,0.00571943556853048,0.00571943556853048,0.0386296196204622,0.0273152659882857,0.638888888888889,0.638888888888889,0.00327364250549329,1,"easy",1,0
"easy__lag1__widen0","fmrilss_lss",2,0.433878820104713,0.433878820104713,0.0202939054812949,1.90469241352471,1.90469241352471,0.0542663832782924,-0.0746020992876311,-0.0746020992876311,0.0570067992772862,0.0746020992876311,0.0492960104693578,0.0492960104693578,0.0155894495604983,0.0492960104693578,0.668981481481481,0.668981481481481,0.0261891400439462,1,"easy",1,0
"easy__lag1__widen0","fmrilss_oasis[fractional|x=0.05|b=0.05]",2,0.303272941560637,0.303272941560637,0.0176641080050458,2.39463836105545,2.39463836105545,0.0519998247912905,-0.249746520688821,-0.249746520688821,0.0593123055898091,0.249746520688821,0.0368493672695209,0.0368493672695209,0.0119875627401599,0.0368493672695209,0.62037037037037,0.62037037037037,0.00327364250549329,1,"easy",1,0
"easy__lag1__widen0","fmrilss_sbhm",2,0.302782156234949,0.302782156234949,0.0489482210674113,2.06484882021007,2.06484882021007,0.148032219807478,-0.33011707994471,-0.33011707994471,0.100045278614955,0.33011707994471,0.0472873912019845,0.0472873912019845,0.0122325486032092,0.0472873912019845,0.604166666666667,0.604166666666667,0.0392837100659193,1,"easy",1,0
"easy__lag0__widen2","fmrilss_oasis[fractional|x=0.05|b=0.05]",2,0.394286165333836,0.394286165333836,0.0619746928034628,1.80825636965406,1.80825636965406,0.102995170623983,-0.196654037807922,-0.196654037807922,0.164784813437082,0.196654037807922,-0.0438941572760055,-0.0438941572760055,0.0252679450336772,0.0438941572760055,0.631944444444444,0.631944444444444,0.0130945700219732,1,"easy",0,2
"easy__lag0__widen2","fmrilss_lss",2,0.393850438234924,0.393850438234924,0.0619869537991331,1.90272163477914,1.90272163477914,0.112768853883096,-0.152844630836383,-0.152844630836383,0.174082276588404,0.152844630836383,-0.0405901506573502,-0.0405901506573502,0.0307650021452496,0.0405901506573502,0.633101851851852,0.633101851851852,0.0114577487692265,1,"easy",0,2
"easy__lag0__widen2","st_default",2,0.388952122098861,0.388952122098861,0.107568536636636,0.911425137103745,0.911425137103745,0.0204150946711123,-0.768769184790513,-0.768769184790513,0.0632616897256623,0.768769184790513,-0.0175478019308529,-0.0175478019308529,0.0162096322223176,0.0175478019308529,0.626157407407407,0.626157407407407,0.0441941738241592,1,"easy",0,2
"easy__lag0__widen2","fmrilss_sbhm",2,0.24256732846451,0.24256732846451,0.0313838959869001,1.90851414708506,1.90851414708506,0.101344955817369,-0.507054307683941,-0.507054307683941,0.0754770681940835,0.507054307683941,-0.0354588090097342,-0.0354588090097342,0.00437419491259791,0.0354588090097342,0.584490740740741,0.584490740740741,0.0441941738241592,1,"easy",0,2
"easy__lag0__widen1","st_default",2,0.413945764151036,0.413945764151036,0.0469626670211064,0.893564423602307,0.893564423602307,0.0186163573722701,-0.749253256074977,-0.749253256074977,0.0326408441718939,0.749253256074977,-0.0120384118987525,-0.0120384118987525,0.0196605001066412,0.0139020729469249,0.644675925925926,0.644675925925926,0.0278259612966928,1,"easy",0,1
"easy__lag0__widen1","fmrilss_lss",2,0.398753672948578,0.398753672948578,0.0301358740542724,2.04201307778177,2.04201307778177,0.23155004315062,-0.0984640512420335,-0.0984640512420335,0.142378949310613,0.10067712055575,-0.00903766824865711,-0.00903766824865711,0.0190578790887037,0.0134759555386557,0.643518518518518,0.643518518518518,0.0327364250549327,1,"easy",0,1
"easy__lag0__widen1","fmrilss_sbhm",2,0.280475521202001,0.280475521202001,0.0200846010064674,2.17930331365862,2.17930331365862,0.345628199883801,-0.323311623359746,-0.323311623359746,0.0946956765939526,0.323311623359746,-0.0265227324644791,-0.0265227324644791,0.091079117654517,0.0644026617179964,0.604166666666667,0.604166666666667,0.022915497538453,1,"easy",0,1
"easy__lag0__widen1","fmrilss_oasis[fractional|x=0.05|b=0.05]",2,0.265874076128445,0.265874076128445,0.031197070025692,2.4831827001774,2.4831827001774,0.114546885384986,-0.277363944378444,-0.277363944378444,0.0656900142704856,0.277363944378444,0.0243234023567936,0.0243234023567936,0.0384753653726052,0.0272061917635992,0.587962962962963,0.587962962962963,0.00982092751647987,1,"easy",0,1
"easy__lag0__widen0","st_default",2,0.419622167590559,0.419622167590559,0.0283108383302573,0.926411757526823,0.926411757526823,0.00903868218835832,-0.918996839866348,-0.918996839866348,0.0215500936122856,0.918996839866348,-0.00795330211534337,-0.00795330211534337,0.00106718263796765,0.00795330211534337,0.652777777777778,0.652777777777778,0.022915497538453,1,"easy",0,0
"easy__lag0__widen0","fmrilss_lss",2,0.402526021603831,0.402526021603831,0.0353648378704962,2.14188046715433,2.14188046715433,0.202053388688495,-0.0293872812135203,-0.0293872812135203,0.145416098465183,0.102824709318422,0.00121054109006523,0.00121054109006523,0.0240552365628149,0.017009620896613,0.65162037037037,0.65162037037037,0.0278259612966928,1,"easy",0,0
"easy__lag0__widen0","fmrilss_sbhm",2,0.328004499012704,0.328004499012704,0.00347993376672562,2.23724338086478,2.23724338086478,0.296697767298282,-0.228233484723532,-0.228233484723532,0.0660796740853944,0.228233484723532,0.0328263611510808,0.0328263611510808,0.00113209148516588,0.0328263611510808,0.613425925925926,0.613425925925926,0.0130945700219732,1,"easy",0,0
"easy__lag0__widen0","fmrilss_oasis[fractional|x=0.05|b=0.05]",2,0.249913790725061,0.249913790725061,0.00856506566010648,2.45458323055488,2.45458323055488,0.255642157711543,-0.344566419290286,-0.344566419290286,0.011039499671444,0.344566419290286,-0.00123369342354526,-0.00123369342354526,0.00438586732441122,0.00310127652647567,0.586805555555556,0.586805555555556,0.0114577487692265,1,"easy",0,0
